UF;Estado;Descricao
AC;Acre;Estado da região Norte do Brasil
AL;Alagoas;Estado da região Nordeste do Brasil
AP;Amapá;Estado da região Norte do Brasil
AM;Amazonas;Estado da região Norte do Brasil
BA;Bahia;Estado da região Nordeste do Brasil
CE;Ceará;Estado da região Nordeste do Brasil
DF;Distrito Federal;Unidade federativa onde fica a capital do Brasil
ES;Espírito Santo;Estado da região Sudeste do Brasil
GO;Goiás;Estado da região Centro-Oeste do Brasil
MA;Maranhão;Estado da região Nordeste do Brasil
MT;Mato Grosso;Estado da região Centro-Oeste do Brasil
MS;Mato Grosso do Sul;Estado da região Centro-Oeste do Brasil
MG;Minas Gerais;Estado da região Sudeste do Brasil
PA;Pará;Estado da região Norte do Brasil
PB;Paraíba;Estado da região Nordeste do Brasil
PR;Paraná;Estado da região Sul do Brasil
PE;Pernambuco;Estado da região Nordeste do Brasil
PI;Piauí;Estado da região Nordeste do Brasil
RJ;Rio de Janeiro;Estado da região Sudeste do Brasil
RN;Rio Grande do Norte;Estado da região Nordeste do Brasil
RS;Rio Grande do Sul;Estado da região Sul do Brasil
RO;Rondônia;Estado da região Norte do Brasil
RR;Roraima;Estado da região Norte do Brasil
SC;Santa Catarina;Estado da região Sul do Brasil
SP;São Paulo;Estado da região Sudeste do Brasil
SE;Sergipe;Estado da região Nordeste do Brasil
TO;Tocantins;Estado da região Norte do Brasil
